pt_none|無 
pt_rescued_prisoners|被 救 的 俘 虜 
pt_enemy|敵 人 
pt_hero_party|英 雄 部 隊 
pt_village_defenders|村 莊 衛 隊 
pt_cattle_herd|牛 群 
pt_looters|劫 匪 
pt_manhunters|賞 金 獵 人 
pt_steppe_bandits|響 馬 
pt_taiga_bandits|雪 原 強 盜 
pt_desert_bandits|沙 漠 強 盜 
pt_forest_bandits|綠 林 強 盜 
pt_mountain_bandits|山 賊 
pt_sea_raiders|海 寇 
pt_deserters|亂 軍 
pt_merchant_caravan|商 人 的 商 隊 
pt_troublesome_bandits|難 對 付 的 強 盜 
pt_bandits_awaiting_ransom|等 待 贖 金 的 強 盜 
pt_kidnapped_girl|被 綁 架 的 女 孩 
pt_village_farmers|村 民 
pt_spy_partners|不 顯 眼 的 旅 行 者 
pt_runaway_serfs|逃 跑 的 農 奴 
pt_spy|普 通 的 市 民 
pt_sacrificed_messenger|獻 祭 信 史 
pt_forager_party|征 糧 隊 
pt_scout_party|偵 察 隊 
pt_patrol_party|巡 邏 隊 
pt_messenger_party|信 使 
pt_raider_party|突 襲 隊 
pt_raider_captives|獵 俘 隊 
pt_kingdom_caravan_party|商 隊 
pt_prisoner_train_party|運 俘 隊 
pt_default_prisoners|逃 走 的 俘 虜 
pt_routed_warriors|潰 軍 
pt_center_reinforcements|增 援 部 隊 
pt_steppe_bandit_lair|響 馬 老 巢 
pt_taiga_bandit_lair|雪 原 強 盜 老 巢 
pt_desert_bandit_lair|沙 漠 強 盜 老 巢 
pt_forest_bandit_lair|綠 林 強 盜 營 地 
pt_mountain_bandit_lair|山 賊 藏 身 處 
pt_sea_raider_lair|海 寇 碼 頭 
pt_looter_lair|綁 匪 藏 身 處 
pt_leaded_looters|盜 賊 團 
