imod_plain|普 通 的 %s
imod_cracked|裂 开 的 %s
imod_rusty|生 锈 的 %s
imod_bent|弯 曲 的 %s
imod_chipped|有 缺 口 的 %s
imod_battered|有 凹 陷 的 %s
imod_poor|粗 劣 的 %s
imod_crude|粗 糙 的 %s
imod_old|旧 %s
imod_cheap|便 宜 的 %s
imod_fine|优 质 的 %s
imod_well_made|精 良 的 %s
imod_sharp|锋 利 的 %s
imod_balanced|平 衡 的 %s
imod_tempered|回 火 的 %s
imod_deadly|致 命 的 %s
imod_exquisite|精 致 的 %s
imod_masterwork|极 品 %s
imod_heavy|重 %s
imod_strong|坚 硬 的 %s
imod_powerful|强 有 力 的 %s
imod_tattered|破 烂 的 %s
imod_ragged|破 旧 的 %s
imod_rough|粗 糙 的 %s
imod_sturdy|结 实 的 %s
imod_thick|厚 %s
imod_hardened|加 硬 %s
imod_reinforced|加 强 %s
imod_superb|华 丽 的 %s
imod_lordly|豪 华 的 %s
imod_lame|瘸 腿 %s
imod_swaybacked|老 %s
imod_stubborn|倔 犟 的 %s
imod_timid|胆 小 的 %s
imod_meek|温 顺 的 %s
imod_spirited|活 泼 的 %s
imod_champion|一 流 的 %s
imod_fresh|新 鲜 的 %s
imod_day_old|隔 夜 的 %s
imod_two_day_old|隔 两 夜 的 %s
imod_smelling|发 臭 的 %s
imod_rotten|腐 烂 的 %s
imod_large_bag|一 大 袋 %s
