skl_trade|Ticaret
skl_trade_desc|Bu yeteneğin her düzeyi ticaret dezavantajınızı %%5 oranında düşürür. (Grup yeteneği)
skl_leadership|Liderlik
skl_leadership_desc|Her puan yönetebileceğiniz asker sayısını 5 artırır, asker giderlerini ve maaşlarını %%5 oranında düşürür. (Liderlik yeteneği)
skl_prisoner_management|Esir Yönetimi
skl_prisoner_management_desc|Bu yeteneğin her düzeyi alabileceğiniz esir sayısını %d artırır. (Liderlik yeteneği)
skl_reserved_1|Reserved Skill 1
skl_reserved_1_desc|This is a reserved skill.
skl_reserved_2|Reserved Skill 2
skl_reserved_2_desc|This is a reserved skill.
skl_reserved_3|Reserved Skill 3
skl_reserved_3_desc|This is a reserved skill.
skl_reserved_4|Reserved Skill 4
skl_reserved_4_desc|This is a reserved skill.
skl_persuasion|İkna
skl_persuasion_desc|Bu yetenek, diğer insanlara sizin bakış açınızı kabul ettirmeye yarar. (Kişisel yetenek)
skl_engineer|Mühendislik
skl_engineer_desc|Bu yetenek, kuşatma araçlarının inşasında ve tımarda yapılacak iyileştirme çalışmalarında verim sağlar. (Grup yeteneği)
skl_first_aid|İlk Yardım
skl_first_aid_desc|Kahramanlar görev sonrası kaybettikleri sağlıklarının yetenek düzeyi başına %%5'ini geri kazanırlar. (Grup yeteneği)
skl_surgery|Cerrahlık
skl_surgery_desc|Bu yeteneğe verilen her puan, ölümcül yara almış olan grup üyelerinin ölmek yerine yaralı kalmaları şansını %%4 yükseltir. (Grup yeteneği)
skl_wound_treatment|Yara Bakımı
skl_wound_treatment_desc|Grup iyileşme hızı bu yeteneğin her düzeyiyle %%20 oranında artar. (Grup yeteneği)
skl_inventory_management|Envanter Yönetimi
skl_inventory_management_desc|Her yetenek düzeyi envanter kapasitesini +6 artırır. (Kişisel yetenek)
skl_spotting|Tespit Etme
skl_spotting_desc|Grubun görüş alanı yetenek düzeyi başına %%10 oranında artar. (Grup yeteneği)
skl_pathfinding|Yön Bulma
skl_pathfinding_desc|Grup harita hızı her yetenek düzeyi başına %%3 artar. (Grup yeteneği)
skl_tactics|Taktik
skl_tactics_desc|Bu yeteneğin her iki düzeyi muharebe başlangıcı avantajını 1 artırır. (Grup yeteneği)
skl_tracking|İz Sürme
skl_tracking_desc|İzler daha açıklayıcı olur. (Grup yeteneği)
skl_trainer|Talimci
skl_trainer_desc|Her gün, bu yeteneğe sahip olan her kahraman grubun seviyesi kendinden düşük olan diğer tüm üyelerine deneyim kazandırır. Kazanılan deneyimler şöyledir: 0, 4, 10, 16, 23, 30, 38, 46, 55, 65, 80. (Kişisel yetenek)
skl_reserved_5|Reserved Skill 5
skl_reserved_5_desc|This is a reserved skill.
skl_reserved_6|Reserved Skill 6
skl_reserved_6_desc|This is a reserved skill.
skl_reserved_7|Reserved Skill 7
skl_reserved_7_desc|This is a reserved skill.
skl_reserved_8|Reserved Skill 8
skl_reserved_8_desc|This is a reserved skill.
skl_looting|Yağma
skl_looting_desc|Bu yetenek, kazanılan yağmayı yetenek seviyesi başına %%10 artırır. (Grup yeteneği)
skl_horse_archery|Atlı Okçuluk
skl_horse_archery_desc|At üstünde kullanılan yay veya fırlatmalı silahların zarar ve isabet dezavantajlarını düşürür. (Kişisel yetenek)
skl_riding|Binicilik
skl_riding_desc|Daha yüksek zorluk seviyesi olan atlara binmenizi sağlar ve at sürüş hızınızı ve manevra kabiliyetinizi artırır. (Kişisel yetenek)
skl_athletics|Atletizm
skl_athletics_desc|Koşma hızınızı yükseltir. (Kişisel yetenek)
skl_shield|Kalkan
skl_shield_desc|Kalkanlara olan zararı yetenek düzeyi başı %%8 oranında azaltır ve kalkan hızını ve koruma alanını artırır. (Kişisel yetenek)
skl_weapon_master|Silah Ustası
skl_weapon_master_desc|Silah ustalığının sınırlarını artırır. Sınırlar şöyle artar: 60, 100, 140, 180, 220, 260, 300, 340, 380, 420. (Kişisel yetenek)
skl_reserved_9|Reserved Skill 9
skl_reserved_9_desc|This is a reserved skill.
skl_reserved_10|Reserved Skill 10
skl_reserved_10_desc|This is a reserved skill.
skl_reserved_11|Reserved Skill 11
skl_reserved_11_desc|This is a reserved skill.
skl_reserved_12|Reserved Skill 12
skl_reserved_12_desc|This is a reserved skill.
skl_reserved_13|Reserved Skill 13
skl_reserved_13_desc|This is a reserved skill.
skl_power_draw|Güçlü Germe
skl_power_draw_desc|Bu yeteneğe verilen her puan yayların verdiği zararı %%14 oranında artırır. (Kişisel yetenek)
skl_power_throw|Güçlü Fırlatma
skl_power_throw_desc|Bu yeteneğe verilen her puan fırlatmalı silahların verdiği zararı %%10 oranında artırır. (Kişisel yetenek)
skl_power_strike|Güçlü Darbe
skl_power_strike_desc|Bu yeteneğe verilen her puan yakın dövüş silahlarının verdiği zararı %%8 oranında artırır. (Kişisel yetenek)
skl_ironflesh|Demir Vücut
skl_ironflesh_desc|Bu yeteneğe verilen her puan sağlık puanını +2 artırır. (Kişisel yetenek)
skl_reserved_14|Reserved Skill 14
skl_reserved_14_desc|This is a reserved skill.
skl_reserved_15|Reserved Skill 15
skl_reserved_15_desc|This is a reserved skill.
skl_reserved_16|Reserved Skill 16
skl_reserved_16_desc|This is a reserved skill.
skl_reserved_17|Reserved Skill 17
skl_reserved_17_desc|This is a reserved skill.
skl_reserved_18|Reserved Skill 18
skl_reserved_18_desc|This is a reserved skill.
